student_id	species	park	observer	body_mass	landscape	vegetation	lion_presence	env_var	env_value
lv25974	Giraffe	Savanna Whisper Reserve	Obs_2	1345.2127776958584	Flat	Dense	Present	predator_density_per_sq_km	0.5686347447282698
lv25974	Giraffe	Zebra Horizon Park	Obs_4	1627.520090524606	Flat	Dense	Absent	distance_to_water_km	1.3161068229850068
lv25974	Giraffe	Zebra Horizon Park	Obs_4	1627.520090524606	Flat	Dense	Absent	average_annual_rainfall_mm	932.5116186867652
lv25974	Giraffe	Zebra Horizon Park	Obs_4	1627.520090524606	Flat	Dense	Absent	predator_density_per_sq_km	1.038925776440704
lv25974	Giraffe	Savanna Whisper Reserve	Obs_5	1257.4080730787098	Flat	Dense	Present	distance_to_water_km	8.7101028033725
lv25974	Giraffe	Savanna Whisper Reserve	Obs_5	1257.4080730787098	Flat	Dense	Present	average_annual_rainfall_mm	903.4322241451597
lv25974	Giraffe	Savanna Whisper Reserve	Obs_5	1257.4080730787098	Flat	Dense	Present	predator_density_per_sq_km	1.6510841514870414
lv25974	Giraffe	Zebra Horizon Park	Obs_3	1148.1167775846554	Flat	Dense	Present	distance_to_water_km	3.1617164070202635
lv25974	Giraffe	Zebra Horizon Park	Obs_3	1148.1167775846554	Flat	Dense	Present	average_annual_rainfall_mm	1446.3513495634118
lv25974	Giraffe	Zebra Horizon Park	Obs_3	1148.1167775846554	Flat	Dense	Present	predator_density_per_sq_km	1.4775889735033443
lv25974	Giraffe	Lionshade Wilderness	Obs_2	1319.9406644604494	Hilly	Open	Present	distance_to_water_km	6.388498275569487
lv25974	Giraffe	Lionshade Wilderness	Obs_2	1319.9406644604494	Hilly	Open	Present	average_annual_rainfall_mm	499.6215862662041
lv25974	Giraffe	Lionshade Wilderness	Obs_2	1319.9406644604494	Hilly	Open	Present	predator_density_per_sq_km	2.8217402685353012
lv25974	Giraffe	Lionshade Wilderness	Obs_5	1280.1404344385003	Flat	Open	Absent	distance_to_water_km	9.789908930008997
lv25974	Giraffe	Lionshade Wilderness	Obs_5	1280.1404344385003	Flat	Open	Absent	average_annual_rainfall_mm	868.9510069260625
lv25974	Giraffe	Lionshade Wilderness	Obs_5	1280.1404344385003	Flat	Open	Absent	predator_density_per_sq_km	0.651100397374867
lv25974	Giraffe	Golden Tusk Safari	Obs_5	707.4338745218566	Flat	Open	Absent	distance_to_water_km	2.350128536978541
lv25974	Giraffe	Golden Tusk Safari	Obs_5	707.4338745218566	Flat	Open	Absent	average_annual_rainfall_mm	1137.2386238072365
lv25974	Giraffe	Golden Tusk Safari	Obs_5	707.4338745218566	Flat	Open	Absent	predator_density_per_sq_km	2.1843004800144756
lv25974	Giraffe	Zebra Horizon Park	Obs_3	1474.4356318234345	Flat	Open	Present	distance_to_water_km	1.0693658672041526
lv25974	Giraffe	Zebra Horizon Park	Obs_3	1474.4356318234345	Flat	Open	Present	average_annual_rainfall_mm	514.6678703856321
lv25974	Giraffe	Zebra Horizon Park	Obs_3	1474.4356318234345	Flat	Open	Present	predator_density_per_sq_km	2.065936443093695
lv25974	Giraffe	Zebra Horizon Park	Obs_1	1350.9823172662348	Hilly	Open	Present	distance_to_water_km	2.4986150043304503
lv25974	Giraffe	Zebra Horizon Park	Obs_1	1350.9823172662348	Hilly	Open	Present	average_annual_rainfall_mm	1083.8883587295272
lv25974	Giraffe	Zebra Horizon Park	Obs_1	1350.9823172662348	Hilly	Open	Present	predator_density_per_sq_km	0.892491586438895
lv25974	Giraffe	Lionshade Wilderness	Obs_5	1039.0734583821613	Flat	Dense	Present	distance_to_water_km	3.803461160230141
lv25974	Giraffe	Lionshade Wilderness	Obs_5	1039.0734583821613	Flat	Dense	Present	average_annual_rainfall_mm	1563.359206315658
lv25974	Giraffe	Lionshade Wilderness	Obs_5	1039.0734583821613	Flat	Dense	Present	predator_density_per_sq_km	0.5050243237751555
lv25974	Giraffe	Zebra Horizon Park	Obs_4	1504.7011430639757	Hilly	Open	Absent	distance_to_water_km	3.0503029165043034
lv25974	Giraffe	Zebra Horizon Park	Obs_4	1504.7011430639757	Hilly	Open	Absent	average_annual_rainfall_mm	998.7818039690978
lv25974	Giraffe	Zebra Horizon Park	Obs_4	1504.7011430639757	Hilly	Open	Absent	predator_density_per_sq_km	0.4665446112306989
lv25974	Giraffe	Zebra Horizon Park	Obs_3	1212.5695270270573	Flat	Dense	Absent	distance_to_water_km	3.8185971334045465
lv25974	Giraffe	Zebra Horizon Park	Obs_3	1212.5695270270573	Flat	Dense	Absent	average_annual_rainfall_mm	916.4637925109241
lv25974	Giraffe	Zebra Horizon Park	Obs_3	1212.5695270270573	Flat	Dense	Absent	predator_density_per_sq_km	1.377748810699533
lv25974	Giraffe	Zebra Horizon Park	Obs_3	1438.7637740901985	Flat	Open	Absent	distance_to_water_km	7.135525413540786
lv25974	Giraffe	Zebra Horizon Park	Obs_3	1438.7637740901985	Flat	Open	Absent	average_annual_rainfall_mm	1142.4735142102163
lv25974	Giraffe	Zebra Horizon Park	Obs_3	1438.7637740901985	Flat	Open	Absent	predator_density_per_sq_km	0.9514304275708496
lv25974	Giraffe	Lionshade Wilderness	Obs_5	1539.8995098521902	Hilly	Dense	Absent	distance_to_water_km	3.3045271956332556
lv25974	Giraffe	Lionshade Wilderness	Obs_5	1539.8995098521902	Hilly	Dense	Absent	average_annual_rainfall_mm	916.278348763808
lv25974	Giraffe	Lionshade Wilderness	Obs_5	1539.8995098521902	Hilly	Dense	Absent	predator_density_per_sq_km	3.4742265086304376
lv25974	Giraffe	Lionshade Wilderness	Obs_2	1155.8762948439187	Hilly	Dense	Present	distance_to_water_km	5.000172037751645
lv25974	Giraffe	Lionshade Wilderness	Obs_2	1155.8762948439187	Hilly	Dense	Present	average_annual_rainfall_mm	1244.0201122237195
lv25974	Giraffe	Lionshade Wilderness	Obs_2	1155.8762948439187	Hilly	Dense	Present	predator_density_per_sq_km	1.4544045492339879
lv25974	Giraffe	Lionshade Wilderness	Obs_1	971.0640007466778	Flat	Open	Absent	distance_to_water_km	5.2111211270157725
lv25974	Giraffe	Lionshade Wilderness	Obs_1	971.0640007466778	Flat	Open	Absent	average_annual_rainfall_mm	1271.3306393349085
lv25974	Giraffe	Lionshade Wilderness	Obs_1	971.0640007466778	Flat	Open	Absent	predator_density_per_sq_km	0.7707729683850253
lv25974	Giraffe	Lionshade Wilderness	Obs_5	1336.3963118272666	Flat	Dense	Absent	distance_to_water_km	5.659132812469051
lv25974	Giraffe	Lionshade Wilderness	Obs_5	1336.3963118272666	Flat	Dense	Absent	average_annual_rainfall_mm	1000.8074983690362
lv25974	Giraffe	Lionshade Wilderness	Obs_5	1336.3963118272666	Flat	Dense	Absent	predator_density_per_sq_km	0.48778547316760124
lv25974	Giraffe	Lionshade Wilderness	Obs_3	1161.089083477051	Flat	Open	Present	distance_to_water_km	1.7579909869033647
lv25974	Giraffe	Lionshade Wilderness	Obs_3	1161.089083477051	Flat	Open	Present	average_annual_rainfall_mm	646.9923526750819
lv25974	Giraffe	Lionshade Wilderness	Obs_3	1161.089083477051	Flat	Open	Present	predator_density_per_sq_km	0.6651909263611652
lv25974	Giraffe	Golden Tusk Safari	Obs_5	1799.3659454835442	Flat	Open	Present	distance_to_water_km	2.0746777203841735
lv25974	Giraffe	Golden Tusk Safari	Obs_5	1799.3659454835442	Flat	Open	Present	average_annual_rainfall_mm	604.5337817622736
lv25974	Giraffe	Golden Tusk Safari	Obs_5	1799.3659454835442	Flat	Open	Present	predator_density_per_sq_km	1.2712769592364896
